"street_view_rating","address","parcel_number"
2,"1232 GREENE ST, GARY","450907202019000004"
2,"1236 E 35TH PL, GARY","450822477023000004"
2,"1237 W 15TH AVE, GARY","450809301034000004"
2,"1240 W 16TH AVE, GARY","450809301064000004"
2,"1241 E 35TH PL, GARY","450822478006000004"
2,"1244 W 19TH AVE, GARY","450809304061000004"
2,"1248 DEKALB ST, GARY","450907105032000004"
2,"1252 W 19TH AVE, GARY","450809304060000004"
2,"1253 E 35TH PL, GARY","450822478008000004"
2,"1253 W 18TH AVE, GARY","450809304027000004"
2,"1254 E 35TH PL, GARY","450822477026000004"
2,"1257 W 17TH AVE, GARY","450809303030000004"
2,"1265 E 36TH AVE, GARY","450822479009000004"
2,"1270 W 13TH AVE, GARY","450809155009000004"
2,"1275 W 18TH AVE, GARY","450809304023000004"
2,"1277 E 35TH CT, GARY","450822477015000004"
2,"1277 W 19TH AVE, GARY","450809355005000004"
2,"1278 E 35TH PL, GARY","450822477030000004"
2,"1279 W 16TH AVE, GARY","450809302025000004"
2,"1283 E 35TH CT, GARY","450822477016000004"
2,"1288 W 19TH PL, GARY","450809355017000004"
2,"129 E 39TH AVE, GARY","450827152006000004"
2,"1290 COLFAX ST, GARY","450711277155000004"
2,"1300 MARSHALL PL, GARY","450808157008000004"
2,"1301 ELLSWORTH ST, GARY","450808184001000004"
2,"1301 GEORGIA ST, GARY","450810254001000004"
2,"1301 JOHNSON ST, GARY","450809158001000004"
2,"1301 MARSHALL PL, GARY","450808158001000004"
2,"1305 DEKALB PL, GARY","450907176022000004"
2,"1305 ELLSWORTH ST, GARY","450808184002000004"
2,"1305 MARYLAND ST, GARY","450810182002000004"
2,"1306 E 50TH PL, GARY","450834427017000004"
2,"1308 W 13TH AVE, GARY","450809154016000004"
2,"1309 E 41ST AVE, GARY","450827428001000004"
2,"1309 E 7TH AVE, GARY","450803477002000004"
2,"131 E 41ST AVE, GARY","450827302007000004"
2,"1310 VAN BUREN ST, GARY","450809256018000004"
2,"1310 WILSON ST, GARY","450807280012000004"
2,"1311 GARFIELD ST, GARY","450808282003000004"
2,"1314 VAN BUREN ST, GARY","450809256019000004"
2,"1315 MARYLAND ST, GARY","450810182004000004"
2,"1316 E 41ST AVE, GARY","450827281022000004"
2,"1317 E 50TH PL, GARY","450834430003000004"
2,"1317 VAN BUREN ST, GARY","450809257004000004"
2,"1320 E 43RD AVE, GARY","450827432016000004"
2,"1320 W 13TH AVE, GARY","450809154013000004"
2,"1324 CLEVELAND ST, GARY","450808258016000004"
2,"1324 E 41ST AVE, GARY","450827281023000004"
2,"1324 E 50TH PL, GARY","450834427019000004"
2,"1325 ELLSWORTH ST, GARY","450808184004000004"
2,"1325 MARYLAND ST, GARY","450810182006000004"
2,"1328 JOHNSON ST, GARY","450809157023000004"
2,"1329 E 50TH CT, GARY","450834431004000004"
2,"1329 HARRISON ST, GARY","450809256008000004"
2,"133 E 39TH AVE, GARY","450827152008000004"
2,"1331 E 50TH PL, GARY","450834430004000004"
2,"1331 E 7TH AVE, GARY","450803477019000004"
2,"1332 DURBIN ST, GARY","450712257015000004"
2,"1332 E 50TH PL, GARY","450834427020000004"
2,"1332 MARSHALL PL, GARY","450808157015000004"
2,"1333 HARRISON BLVD, GARY","450809184006000004"
2,"1335 HARRISON ST, GARY","450809256009000004"
2,"1336 GARFIELD ST, GARY","450808278024000004"
2,"1336 MARSHALL PL, GARY","450808157016000004"
2,"1339 ELLSWORTH ST, GARY","450808184007000004"
2,"1340 RUTLEDGE ST, GARY","450808184022000004"
2,"1341 HANLEY ST, GARY","450712257006000004"
2,"1343 E 50TH CT, GARY","450834431006000004"
2,"1343 HANLEY ST, GARY","450712257007000004"
2,"1344 HARRISON ST, GARY","450809255006000004"
2,"1347 HANLEY ST, GARY","450712257008000004"
2,"1347 MARSHALL PL, GARY","450808158010000004"
2,"1349-51 DURBIN ST, GARY","450712258011000004"
2,"1350 VAN BUREN ST, GARY","450809256028000004"
2,"1353 HARRISON BLVD, GARY","450809184009000004"
2,"1354 DURBIN ST, GARY","450712257018000004"
2,"1356 VAN BUREN ST, GARY","450809256029000004"
2,"1357 JOHNSON ST, GARY","450809158010000004"
2,"136 W 41ST AVE, GARY","450828286007000004"
2,"1364 HARRISON ST, GARY","450809255011000004"
2,"1368 HARRISON ST, GARY","450809255012000004"
2,"1370 TAFT ST, GARY","450808185032000004"
2,"1372 TANEY ST, GARY","450808156020000004"
2,"1373 RUTLEDGE ST, GARY","450808185013000004"
2,"1400 W 18TH AVE, GARY","450809303056000004"
2,"1400 W 24TH AVE, GARY","450816152038000004"
2,"1401 E 50TH CT, GARY","450834431007000004"
2,"1405 MARYLAND ST, GARY","450810182010000004"
2,"1407 E 50TH PL, GARY","450834430007000004"
2,"1409 E 50TH CT, GARY","450834431008000004"
2,"1413 E 7TH AVE, GARY","450803478003000004"
2,"1414 W 16TH AVE, GARY","450809301049000004"
2,"1414 W 25TH AVE, GARY","450816156041000004"
2,"1418 W 16TH AVE, GARY","450809301048000004"
2,"1419 E 19TH AVE, GARY","450810478004000004"
2,"1420 E 43RD AVE, GARY","450827433014000004"
2,"1421 E 35TH PL, GARY","450822483003000004"
2,"1421 E 41ST AVE, GARY","450827429002000004"
2,"1421 E 51ST AVE, GARY","450834478008000004"
2,"1423 E 44TH PL, GARY","450827476028000004"
2,"1424 CAROLINA ST, GARY","450810185007000004"
2,"1424 E 21ST AVE, GARY","450810482030000004"
2,"1424 E 51ST AVE, GARY","450834477009000004"
2,"1424 W 13TH AVE, GARY","450809154012000004"
2,"1424 W 43RD AVE, GARY","450828311003000004"
2,"1427 E 41ST AVE, GARY","450827429003000004"
2,"1430 E 50TH PL, GARY","450834428012000004"
2,"1430 W 7TH AVE, GARY","450804306007000004"
2,"1431 E 44TH PL, GARY","450827476029000004"
2,"1431 E 7TH AVE, GARY","450803478017000004"
2,"1431 W 17TH AVE, GARY","450809303016000004"
2,"1434 W 16TH AVE, GARY","450809301044000004"
2,"1439 E 44TH PL, GARY","450827476030000004"
2,"1439 W 15TH AVE, GARY","450809301015000004"
2,"1440 W 4TH AVE, GARY","450804152014000004"
2,"1446 E 50TH CT, GARY","450834430024000004"
2,"1455 W 16TH AVE, GARY","450809302012000004"
2,"1459 W 16TH AVE, GARY","450809302011000004"
2,"1474 W 18TH AVE, GARY","450809303044000004"
2,"1490 E 38TH AVE, GARY","450827233028000004"
2,"1500 E 44TH PL, GARY","450827479012000004"
2,"1500 E 50TH PL, GARY","450834428015000004"
2,"1501 E 35TH PL, GARY","450822488001000004"
2,"1501 E 44TH PL, GARY","450827476031000004"
2,"1501 E 50TH PL, GARY","450834430012000004"
2,"1501 FILLMORE ST, GARY","450809327001000004"
2,"1504 E 35TH PL, GARY","450822487006000004"
2,"1506 E 51ST AVE, GARY","450834477014000004"
2,"1508 E 44TH AVE, GARY","450827478013000004"
2,"1509 E 50TH PL, GARY","450834430013000004"
2,"1511 E 35TH CT, GARY","450822487002000004"
2,"1512 W 45TH AVE, GARY","450828354022000004"
2,"1513-15 FILMORE ST, GARY","450809327004000004"
2,"1516 E 44TH AVE, GARY","450827478014000004"
2,"1516 E 44TH PL, GARY","450827479014000004"
2,"1517-23 E 44TH AVE, GARY","450827479006000004"
2,"1520 E 50TH PL, GARY","450834428017000004"
2,"1521 ELLSWORTH ST, GARY","450808327008000004"
2,"1523 E 41ST AVE, GARY","450827430002000004"
2,"1524 E 44TH AVE, GARY","450827478015000004"
2,"1524 GARFIELD ST, GARY","450808428021000004"
2,"1524 MARYLAND ST, GARY","450810326011000004"
2,"1525 E 35TH PL, GARY","450822488005000004"
2,"1525 ELLSWORTH ST, GARY","450808327009000004"
2,"1525 JACKSON ST, GARY","450809405001000004"
2,"1526 E 35TH PL, GARY","450822487009000004"
2,"1526 E 43RD AVE, GARY","450827434012000004"
2,"1529 GERRY ST, GARY","450712328007000004"
2,"1531 FILLMORE ST, GARY","450809327007000004"
2,"1532 BAKER ST, GARY","450807302016000004"
2,"1532 E 44TH AVE, GARY","450827478016000004"
2,"1532 HARRISON ST, GARY","450809401004000004"
2,"1532 JACKSON ST, GARY","450809404010000004"
2,"1533 E 44TH AVENUE, GARY","450827479008000004"
2,"1533 RHODE ISLAND ST, GARY","450810402003000004"
2,"1533 TENNESSEE ST, GARY","450810426004000004"
2,"1534 E 35TH PL, GARY","450822487010000004"
2,"1536 JACKSON ST, GARY","450809404011000004"
2,"1537 GARFIELD ST, GARY","450808429012000004"
2,"1539 DELAWARE ST, GARY","450810326005000004"
2,"1540 E 44TH AVE, GARY","450827478017000004"
2,"1541 POLK ST, GARY","450809328006000004"
2,"1543 OHIO ST, GARY","450810427005000004"
2,"1545 GERRY ST, GARY","450712328010000004"
2,"1545 MCKINLEY ST, GARY","450808405012000004"
2,"1545 POLK ST, GARY","450809328007000004"
2,"1549 E 43RD AVE, GARY","450827477011000004"
2,"1549 E 43RD PL, GARY","450827478011000004"
2,"1549 MCKINLEY ST, GARY","450808405013000004"
2,"1552 HARRISON ST, GARY","450809401009000004"
2,"1554 TANEY ST, GARY","450808302025000004"
2,"1557 PIERCE ST, GARY","450809326013000004"
2,"1563 MCKINLEY ST, GARY","450808405016000004"
2,"1564 POLK ST, GARY","450809327031000004"
2,"1565 TYLER ST, GARY","450809331004000004"
2,"1566 HAYES ST, GARY","450808429032000004"
2,"1568 POLK ST, GARY","450809327032000004"
2,"1569 FILLMORE ST, GARY","450809327017000004"
2,"1571 PIERCE ST, GARY","450809326015000004"
2,"1572 MCKINLEY ST, GARY","450808404033000004"
2,"1573 FILLMORE ST, GARY","450809327018000004"
2,"1574 JENNINGS ST, GARY","450807426024000004"
2,"1577 PIERCE ST, GARY","450809326016000004"
2,"1589 TYLER ST, GARY","450809331009000004"
2,"1606 OHIO ST, GARY","450810433007000004"
2,"1614 TYLER ST, GARY","450809328028000004"
2,"1616 JEFFERSON ST, GARY","450809430016000004"
2,"1617 DELAWARE ST, GARY","450810330005000004"
2,"1617 MONROE ST, GARY","450809409005000004"
2,"1618 TYLER ST, GARY","450809328029000004"
2,"1620 TYLER ST, GARY","450809328030000004"
2,"1620 VAN BUREN ST, GARY","450809403026000004"
2,"1621 MARYLAND ST, GARY","450810331006000004"
2,"1624 DELAWARE ST, GARY","450810308020000004"
2,"1628 W 39TH CT, GARY","450829278016000001"
2,"1632 RHODE ISLAND ST, GARY","450810405014000004"
2,"1633 W 10TH PL, GARY","450808239021000004"
2,"1637 E 21ST AVE, GARY","450814101005000004"
2,"1640 RHODE ISLAND ST, GARY","450810405015000004"
2,"1641 MONROE ST, GARY","450809409010000004"
2,"1650 GEORGIA ST, GARY","450810333015000004"
2,"1656 W 13TH AVE, GARY","450808281034000004"
2,"1657 W 14TH AVE, GARY","450808283013000004"
2,"1657 W 20TH AVE, GARY","450808482009000004"
2,"1660 W 14TH AVE, GARY","450808282031000004"
2,"1661 W 9TH AVE, GARY","450808234013000004"
2,"1662 W 10TH PL, GARY","450808237016000004"
2,"1675 W 10TH PL, GARY","450808239010000004"
2,"1676 W 12TH AVE, GARY","450808280028000004"
2,"1688 W 10TH PL, GARY","450808237011000004"
2,"1688 W 14TH AVE, GARY","450808282026000004"
2,"1690 W 11TH AVE, GARY","450808239023000004"
2,"1695 W 10TH AVE, GARY","450808237007000004"
2,"1696 W 12TH AVE, GARY","450808280024000004"
2,"1700 CENTRAL DR, GARY","450811305001000004"
2,"1700 TYLER ST, GARY","450809334017000004"
2,"1701 MCKINLEY ST, GARY","450808409001000004"
2,"1701-03 WAITE ST, GARY","450807433001000004"
2,"1705 MCKINLEY ST, GARY","450808409002000004"
2,"1705 TYLER ST, GARY","450809335002000004"
2,"1708 TYLER ST, GARY","450809334019000004"
2,"1709 MARYLAND ST, GARY","450810335002000004"
2,"1716 GARFIELD ST, GARY","450808432014000004"
2,"1716 VIRGINIA ST, GARY","450810335017000004"
2,"1718 HANLEY ST, GARY","450712406014000004"
2,"1718 WILLIAMS ST, GARY","450807304015000004"
2,"1719 PIERCE ST, GARY","450809332005000004"
2,"1720 FILLMORE ST, GARY","450809332021000004"
2,"1721 DELAWARE ST, GARY","450810334006000004"
2,"1721 HARRISON ST, GARY","450809410010000004"
2,"1724 POLK ST, GARY","450809333019000004"
2,"1725 BURR ST, GARY","450712405004000004"
2,"1726 HAYES ST, GARY","450808433021000004"
2,"1729 MARYLAND ST, GARY","450810335007000004"
2,"1730 FILLMORE ST, GARY","450809332023000004"
2,"1733 CENTRAL DR, GARY","450811306010000004"
2,"1733 CHASE ST, GARY","450808304006000004"
2,"1734 HAYES ST, GARY","450808433023000004"
2,"1735 HARRISON ST, GARY","450809410013000004"
2,"1736 CONNECTICUT ST, GARY","450810310025000004"
2,"1736 VAN BUREN ST, GARY","450809410025000004"
2,"1737 ROOSEVELT ST, GARY","450808408005000004"
2,"1737 WILLIAMS ST, GARY","450807305006000004"
2,"1740 CAROLINA ST, GARY","450810336019000004"
2,"1740 CENTRAL DR, GARY","450811305006000004"
2,"1740 GARFIELD ST, GARY","450808432017000004"
2,"1740 MARYLAND ST, GARY","450810334024000004"
2,"1741 RALSTON ST, GARY","450712406003000004"
2,"1742 MADISON ST, GARY","450809415021000004"
2,"1749 VIRGINIA ST, GARY","450810336010000004"
2,"1750 VAN BUREN ST, GARY","450809410026000004"
2,"1752 ILLINOIS ST, GARY","450811304018000004"
2,"1752 MCKINLEY ST, GARY","450808408019000004"
2,"1752 ROOSEVELT PL, GARY","450808406022000004"
2,"1753-59 WILSON ST, GARY","450807432007000004"
2,"1758 POLK ST, GARY","450809333025000004"
2,"1760 TYLER ST, GARY","450809334033000004"
2,"1761 POLK ST, GARY","450809334015000004"
2,"1762 POLK ST, GARY","450809333026000004"
2,"1768 MCKINLEY ST, GARY","450808408021000004"
2,"1769 ROOSEVELT PL, GARY","450808407013000004"
2,"1769 VAN BUREN ST, GARY","450809411007000004"
2,"1770 TYLER ST, GARY","450809334034000004"
2,"1771 HAYES ST, GARY","450808434015000004"
2,"1771 RUTLEDGE ST, GARY","450808332013000004"
2,"1800 DELAWARE ST, GARY","450810316009000004"
2,"1809 CENTRAL DR, GARY","450811306013000004"
2,"1809 PENNSYLVANIA ST, GARY","450810316002000004"
2,"1811 E 19TH AVE, GARY","450811351005000004"
2,"1813 PENNSYLVANIA ST, GARY","450810316003000004"
2,"1815 W 15TH AVE, GARY","450808428005000004"
2,"1817 CENTRAL DR, GARY","450811306014000004"
2,"1824 CENTRAL DR, GARY","450811305010000004"
2,"1824 GEORGIA ST, GARY","450810341010000004"
2,"1828 GEORGIA ST, GARY","450810341011000004"
2,"1829 PENNSYLVANIA ST, GARY","450810316007000004"
2,"1835 RALSTON, GARY","450712406006000004"
2,"1837 BURR ST, GARY","450712405009000004"
2,"1840 CENTRAL DR, GARY","450811305012000004"
2,"1843 ILLINOIS ST, GARY","450811306006000004"
2,"1897 BURR ST, GARY","450712405010000004"
2,"1904 GRANT ST, GARY","450808479023000004"
2,"1908 CENTRAL DR, GARY","450811305015000004"
2,"1909 CENTRAL DR, GARY","450811306020000004"
2,"1909 PENNSYLVANIA ST, GARY","450810354003000004"
2,"1911 E 19TH AVE, GARY","450811351009000004"
2,"1912 DELAWARE ST, GARY","450810354026000004"
2,"1916 WILLIAMS ST, GARY","450807351015000004"
2,"1917 CENTRAL DR, GARY","450811306021000004"
2,"1917 PENNSYLVANIA ST, GARY","450810354005000004"
2,"1919 E 19TH AVE, GARY","450811351010000004"
2,"1920 W 13TH AVE, GARY","450808277014000004"
2,"1921 MISSOURI ST, GARY","450811378019000004"
2,"1921 W 14TH AVE, GARY","450808279009000004"
2,"1924 CENTRAL DR, GARY","450811305017000004"
2,"1925 ROOSEVELT ST, GARY","450808453007000004"
2,"1928 GEORGIA ST, GARY","450810379017000004"
2,"1930 M L KING DR, GARY","450810478018000004"
2,"1931 W 14TH AVE, GARY","450808279006000004"
2,"1933 W 7TH AVE, GARY","450805459001000004"
2,"1937 M L KING DR, GARY","450810479008000004"
2,"1940 DELAWARE ST, GARY","450810354032000004"
2,"1940 MISSOURI ST, GARY","450811351028000004"
2,"1941 W 10TH PL, GARY","450808231004000004"
2,"1944 CONNECTICUT ST, GARY","450810352034000004"
2,"1948-54 MASSACHUSETTS ST, GARY","450810351029000004"
2,"1949 W 11TH AVE, GARY","450808276002000004"
2,"1950 W 13TH AVE, GARY","450808277009000004"
2,"1954-58 CENTRAL G 46407, GARY","450811307003000004"
2,"1956 VERMONT ST, GARY","450810452019000004"
2,"1956 W 14TH AVE, GARY","450808278010000004"
2,"1957 PENNSYLVANIA ST, GARY","450810354014000004"
2,"1957 W 11TH AVE, GARY","450808276001000004"
2,"1959 E 19TH AVE, GARY","450811351015000004"
2,"1960 W 13TH AVE, GARY","450808261006000004"
2,"1962 MARYLAND ST, GARY","450810376036000004"
2,"1964 MARYLAND ST, GARY","450810376037000004"
2,"1964 MISSOURI ST, GARY","450811351032000004"
2,"1965 VERMONT ST, GARY","450810453009000004"
2,"1965 W 14TH AVE, GARY","450808263002000004"
2,"1965-69 PENNSYLVANIA ST, GARY","450810354016000004"
2,"1966 CENTRAL DR, GARY","450811307005000004"
2,"1966 OHIO ST, GARY","450810476024000004"
2,"1968 MARYLAND ST, GARY","450810376038000004"
2,"1968 VIRGINIA ST, GARY","450810377039000004"
2,"1968 W 14TH AVE, GARY","450808262005000004"
2,"1973 CAROLINA ST, GARY","450810379009000004"
2,"1973 CLARK RD, GARY","450807351012000004"
2,"1976 MISSOURI TERR, GARY","450811379014000004"
2,"1978 CENTRAL DR, GARY","450811377002000004"
2,"1978 DELAWARE ST, GARY","450810354040000004"
2,"1984 DELAWARE ST, GARY","450810354041000004"
2,"1988 MARYLAND ST, GARY","450810376043000004"
2,"1988 ROOSEVELT PL, GARY","450808451021000004"
2,"1992 CLEVELAND ST, GARY","450808454029000004"
2,"1993 ARTHUR ST, GARY","450808477014000004"
2,"2001 CENTRAL DR, GARY","450811378001000004"
2,"2001 LOUISIANA ST, GARY","450810482001000004"
2,"2006 MISSISSIPPI ST, GARY","450810483013000004"
2,"2008 CONNECTICUT ST, GARY","450810357013000004"
2,"201 E 52ND AVE, GARY","450834356001000004"
2,"201 E RIDGE RD, GARY","450827105006000004"
2,"2013 LOUISIANA ST, GARY","450810482004000004"
2,"2018 M L KING DR, GARY","450810482016000004"
2,"2019 WRIGHT ST, GARY","450807384010000004"
2,"2020 W RIDGE RD, GARY","450829207010000003"
2,"2024 PENNSYLVANIA ST, GARY","450810358017000004"
2,"2025 ROOSEVELT PL, GARY","450808456003000004"
2,"2027 LOUISIANA ST, GARY","450810482007000004"
2,"2029 CONNECTICUT ST, GARY","450810358003000004"
2,"2030 E 21ST AVE, GARY","450811380024000004"
2,"2032 CONNECTICUT ST, GARY","450810357019000004"
2,"2032 M L KING DR, GARY","450810482019000004"
2,"2033 MARTIN LUTHER KING, GARY","450810483007000004"
2,"2034 DELAWARE ST, GARY","450810359023000004"
2,"2034 MARYLAND ST, GARY","450810380021000004"
2,"2035 CONNECTICUT ST, GARY","450810358004000004"
2,"2035 PENNSYLVANIA ST, GARY","450810359009000004"
2,"2035 WILLARD ST, GARY","450807382010000004"
2,"2036 M L KING DR, GARY","450810482020000004"
2,"2037 DELAWARE ST, GARY","450810380012000004"
2,"2040 DELAWARE ST, GARY","450810359024000004"
2,"2041 E 19TH PL, GARY","450811379009000004"
2,"2043 TENNESSEE ST, GARY","450810480008000004"
2,"2046 E 20TH AVE, GARY","450811379033000004"
2,"2047 WILLIAMS ST, GARY","450807356018000004"
2,"2049 MARTIN LUTHER KING, GARY","450810483010000004"
2,"2049 MARYLAND ST, GARY","450810381014000004"
2,"2053 CONNECTICUT ST, GARY","450810358008000004"
2,"2054 M L KING DR, GARY","450810482023000004"
2,"2056 WHITCOMB ST, GARY","450807384031000004"
2,"2057 CONNECTICUT ST, GARY","450810358009000004"
2,"2061 MARYLAND ST, GARY","450810381017000004"
2,"2100 E 21ST AVE, GARY","450811380027000004"
2,"2101 CHASE ST, GARY","450817101001000004"
2,"2101 TAFT ST, GARY","450817201001000004"
2,"2105 W 10TH PL, GARY","450808212009000004"
2,"2108 E 19TH AVE, GARY","450811378023000004"
2,"2109 ARTHUR ST, GARY","450817227002000004"
2,"2109 CENTRAL DR, GARY","450811378005000004"
2,"2114 W 49TH AVE, GARY","450832258012000001"
2,"2116 GRANT ST, GARY","450817232036000004"
2,"2117 TAFT ST, GARY","450817201003000004"
2,"2123 TENNESSEE ST, GARY","450815226011000004"
2,"2124 TENNESSEE ST, GARY","450815204019000004"
2,"2125 TAFT ST, GARY","450817201004000004"
2,"2125 W 10TH PL, GARY","450808212006000004"
2,"2128 TENNESSEE ST, GARY","450815204020000004"
2,"2128 VERMONT ST, GARY","450815202021000004"
2,"2130 W 10TH PL, GARY","450808209011000004"
2,"2131 W 9TH AVE, GARY","450808203007000004"
2,"2132 E 19TH PL, GARY","450811378026000004"
2,"2134 OHIO ST, GARY","450815226024000004"
2,"2136 RHODE ISLAND ST, GARY","450815201016000004"
2,"2137 GEORGIA ST, GARY","450815201006000004"
2,"2139 KENTUCKY, GARY","450815204010000004"
2,"214 E 39TH AVE, GARY","450827108016000004"
2,"2141 E 20TH AVE, GARY","450811380009000004"
2,"2144 KENTUCKY ST, GARY","450815203018000004"
2,"2144 TENNESSEE ST, GARY","450815204022000004"
2,"2144 WRIGHT ST, GARY","450818128040000004"
2,"2145 RHODE ISLAND ST, GARY","450815202014000004"
2,"2147 W 8TH AVE, GARY","450805460009000004"
2,"2148 RHODE ISLAND ST, GARY","450815201018000004"
2,"2149 ADAMS ST, GARY","450816229012000004"
2,"2149 E 20TH AVE, GARY","450811380010000004"
2,"2149 WALLACE ST, GARY","450818202011000004"
2,"215 E 43RD AVE, GARY","450827353002000004"
2,"2150 KENTUCKY ST, GARY","450815203020000004"
2,"2150 OHIO ST, GARY","450815226027000004"
2,"2151 CLARK RD, GARY","450818101007000004"
2,"2152 CHASE ST, GARY","450818228021000004"
2,"2156 ADAMS ST, GARY","450816228034000004"
2,"2156 WASHINGTON ST, GARY","450816229034000004"
2,"2157 KENTUCKY ST, GARY","450815204014000004"
2,"2159 OHIO ST, GARY","450815227009000004"
2,"216 E 43RD AVE, GARY","450827307026000004"
2,"216 TYLER ST, GARY","450804128020000004"
2,"2160 RHODE ISLAND ST, GARY","450815201020000004"
2,"2162 KENTUCKY ST, GARY","450815203022000004"
2,"2162 PIERCE ST, GARY","450816104036000004"
2,"2164 MADISON ST, GARY","450816226016000004"
2,"2166 RHODE ISLAND ST, GARY","450815201021000004"
2,"2168 ARTHUR ST, GARY","450817226024000004"
2,"2169 RHODE ISLAND ST, GARY","450815202018000004"
2,"217 E RIDGE RD, GARY","450827105008000004"
2,"2171 TENNESSEE ST, GARY","450815226020000004"
2,"2172 LOUISIANA ST, GARY","450815227025000004"
2,"2172 MASSACHUSETTS ST, GARY","450815101034000004"
